pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,39,2,158,2,,,,,382.1039411999518,,382.08998019993305,382.1039411999518,383.1038424000144,383.1038424000144,383.1038424000144,383.1038424000144,383.1038424000144,384.10359259997495,384.10359259997495,384.554653899977,c,1,0.4355814999435097,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,39,3,159,3,,,,,384.56995299994014,,384.55628679995425,384.56995299994014,385.5697171000065,385.5697171000065,385.5697171000065,385.5697171000065,385.5697171000065,386.5694871000014,386.5694871000014,386.9205606000032,z,1,0.3490509999683127,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,40,0,160,0,,,,,386.93587059993297,,386.9219518000027,386.93587059993297,387.935729800025,387.935729800025,387.935729800025,387.935729800025,387.935729800025,388.935529600014,388.935529600014,389.35395479993895,x,1,0.416464600013569,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,40,1,161,1,,,,,389.3686675999779,,389.3556689999532,389.3686675999779,390.3684518999653,390.3684518999653,390.3684518999653,390.3684518999653,390.3684518999653,391.3680768000195,391.3680768000195,391.68722590000834,v,1,0.308340199990198,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,40,2,162,2,,,,,391.7015175999841,,391.68985069997143,391.7015175999841,392.70103669993114,392.70103669993114,392.70103669993114,392.70103669993114,392.70103669993114,393.70077150000725,393.70077150000725,394.3354279999621,c,1,0.6181918999645859,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,40,3,163,3,,,,,394.35058880003635,,394.3369576999685,394.35058880003635,395.35054869996384,395.35054869996384,395.35054869996384,395.35054869996384,395.35054869996384,396.3502492000116,396.3502492000116,396.5844236999983,z,1,0.22954219998791814,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,41,0,164,0,,,,,396.60006820003036,,396.58577360003255,396.60006820003036,397.599971299991,397.599971299991,397.599971299991,397.599971299991,397.599971299991,398.5997797999298,398.5997797999298,399.0672862000065,x,1,0.45730389992240816,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,41,1,165,1,,,,,399.082631999976,,399.06889739993494,399.082631999976,400.08256999996956,400.08256999996956,400.08256999996956,400.08256999996956,400.08256999996956,401.0821572999703,401.0821572999703,401.41661289997865,v,1,0.3309649999719113,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,41,2,166,2,,,,,401.4319814000046,,401.4182356999954,401.4319814000046,402.43169769993983,402.43169769993983,402.43169769993983,402.43169769993983,402.43169769993983,403.4314006000059,403.4314006000059,403.8163561000256,c,1,0.37677670002449304,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,41,3,167,3,,,,,403.8314576999983,,403.81829770002514,403.8314576999983,404.8311708000256,404.8311708000256,404.8311708000256,404.8311708000256,404.8311708000256,405.8309257000219,405.8309257000219,406.1323320999509,z,1,0.29674340004567057,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,42,0,168,0,,,,,406.14748209994286,,406.1343934999313,406.14748209994286,407.1471550000133,407.1471550000133,407.1471550000133,407.1471550000133,407.1471550000133,408.1493130000308,408.1493130000308,408.7146830999991,x,1,0.5496624999213964,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,42,1,169,1,,,,,408.7299311000388,,408.71604670002125,408.7299311000388,409.73009790002834,409.73009790002834,409.73009790002834,409.73009790002834,409.73009790002834,410.72977840004023,410.72977840004023,411.0307676999364,v,1,0.2928412000183016,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,42,2,170,2,,,,,411.04606429999694,,411.03206250001676,411.04606429999694,412.0458905999549,412.0458905999549,412.0458905999549,412.0458905999549,412.0458905999549,413.0454796999693,413.0454796999693,413.4799593000207,c,1,0.4228510999819264,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,42,3,171,3,,,,,413.4953230000101,,413.48141450004186,413.4953230000101,414.4951195999747,414.4951195999747,414.4951195999747,414.4951195999747,414.4951195999747,415.49498159997165,415.49498159997165,415.9297474999912,z,1,0.4320028000511229,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,43,0,172,0,,,,,415.94479360000696,,415.93133389996365,415.94479360000696,416.94461739994586,416.94461739994586,416.94461739994586,416.94461739994586,416.94461739994586,417.94421620003413,417.94421620003413,418.2950727000134,x,1,0.3389673000201583,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,43,1,173,1,,,,,418.31058579997625,,418.2965691999998,418.31058579997625,419.3104792999802,419.3104792999802,419.3104792999802,419.3104792999802,419.3104792999802,420.31009269994684,420.31009269994684,420.7114494999405,v,1,0.38988359994255006,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,43,2,174,2,,,,,420.7267213999294,,420.7131503999699,420.7267213999294,421.7266437000362,421.7266437000362,421.7266437000362,421.7266437000362,421.7266437000362,422.72655150003266,422.72655150003266,423.34404819994234,c,1,0.6017449999926612,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,43,3,175,3,,,,,423.3593928000191,,423.34572989994194,423.3593928000191,424.3590525999898,424.3590525999898,424.3590525999898,424.3590525999898,424.3590525999898,425.35882039996795,425.35882039996795,425.6933944999473,z,1,0.3304720999440178,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,44,0,176,0,,,,,425.70881320000626,,425.6950035999762,425.70881320000626,426.70812710002065,426.70812710002065,426.70812710002065,426.70812710002065,426.70812710002065,427.7092039999552,427.7092039999552,428.2425112000201,x,1,0.5234636999666691,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,44,1,177,1,,,,,428.25803329993505,,428.24398110003676,428.25803329993505,429.2581815000158,429.2581815000158,429.2581815000158,429.2581815000158,429.2581815000158,430.2574869999662,430.2574869999662,430.54202579997946,v,1,0.2823135000653565,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,44,2,178,2,,,,,430.5573233999312,,430.54339779994916,430.5573233999312,431.5574333999539,431.5574333999539,431.5574333999539,431.5574333999539,431.5574333999539,432.5570371999638,432.5570371999638,432.97483039996587,c,1,0.4045816999860108,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,44,3,179,3,,,,,432.99012269999366,,432.97635260003153,432.99012269999366,433.9896844000323,433.9896844000323,433.9896844000323,433.9896844000323,433.9896844000323,434.98972740001045,434.98972740001045,435.3570873000426,z,1,0.36470640008337796,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,45,0,180,0,,,,,435.37292230001185,,435.3582928000251,435.37292230001185,436.3727172999643,436.3727172999643,436.3727172999643,436.3727172999643,436.3727172999643,437.37229259999003,437.37229259999003,438.3237425000407,x,1,0.9414363000541925,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,45,1,181,1,,,,,438.33863919996656,,438.3255679999711,438.33863919996656,439.338532499969,439.338532499969,439.338532499969,439.338532499969,439.338532499969,440.33824239997193,440.33824239997193,440.6394774999935,v,1,0.2924358999589458,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,45,2,182,2,,,,,440.65447349997703,,440.64070999994874,440.65447349997703,441.6543872000184,441.6543872000184,441.6543872000184,441.6543872000184,441.6543872000184,442.6541293000337,442.6541293000337,442.9559057999868,c,1,0.2939442000351846,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,45,3,183,3,,,,,442.970857599983,,442.9577161000343,442.970857599983,443.97088099992834,443.97088099992834,443.97088099992834,443.97088099992834,443.97088099992834,444.97020829992834,444.97020829992834,445.254384299973,z,1,0.2818374000489712,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,46,0,184,0,,,,,445.2703127999557,,445.2555197000038,445.2703127999557,446.2698696999578,446.2698696999578,446.2698696999578,446.2698696999578,446.2698696999578,447.2692706999369,447.2692706999369,447.6871737999609,x,1,0.41633700008969754,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,46,1,185,1,,,,,447.70252359996084,,447.688335099956,447.70252359996084,448.7025197999319,448.7025197999319,448.7025197999319,448.7025197999319,448.7025197999319,449.7022282000398,449.7022282000398,449.9203849999467,v,1,0.20800600002985448,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,46,2,186,2,,,,,449.9356101999292,,449.9224832999753,449.9356101999292,450.9352397000184,450.9352397000184,450.9352397000184,450.9352397000184,450.9352397000184,451.93507519993,451.93507519993,452.51920099998824,c,1,0.5693898000754416,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,46,3,187,3,,,,,452.5346710999729,,452.5203225000296,452.5346710999729,453.53447900002357,453.53447900002357,453.53447900002357,453.53447900002357,453.53447900002357,454.5344484000234,454.5344484000234,454.8026192999678,z,1,0.2587391999550164,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,47,0,188,0,,,,,454.8175367999356,,454.804739199928,454.8175367999356,455.8175844999496,455.8175844999496,455.8175844999496,455.8175844999496,455.8175844999496,456.8170153000392,456.8170153000392,457.3014353000326,x,1,0.4679489000700414,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,47,1,189,1,,,,,457.3169229000341,,457.30262610001955,457.3169229000341,458.31659389997367,458.31659389997367,458.31659389997367,458.31659389997367,458.31659389997367,459.31633219996,459.31633219996,459.334285799996,v,1,0.009657100075855851,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,47,2,190,2,,,,,459.34957279998343,,459.33601109997835,459.34957279998343,460.3493726999732,460.3493726999732,460.3493726999732,460.3493726999732,460.3493726999732,461.34917950001545,461.34917950001545,461.56687929993495,c,1,0.20238819997757673,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,47,3,191,3,,,,,461.58232479996514,,461.56848080002237,461.58232479996514,462.58225129998755,462.58225129998755,462.58225129998755,462.58225129998755,462.58225129998755,463.5816933999304,463.5816933999304,463.9996917999815,z,1,0.4030858000041917,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,48,0,192,0,,,,,464.0152492999332,,464.001666199998,464.0152492999332,465.01487980003003,465.01487980003003,465.01487980003003,465.01487980003003,465.01487980003003,466.0146754999878,466.0146754999878,466.3990017999895,x,1,0.36843979998957366,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,48,1,193,1,,,,,466.4142686999403,,466.40078140003607,466.4142686999403,467.4141762999352,467.4141762999352,467.4141762999352,467.4141762999352,467.4141762999352,468.4138351000147,468.4138351000147,468.64853310002945,v,1,0.2321029999293387,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,48,2,194,2,,,,,468.66398189996835,,468.65005569998175,468.66398189996835,469.6636138999602,469.6636138999602,469.6636138999602,469.6636138999602,469.6636138999602,470.6632202999899,470.6632202999899,470.94730659993365,c,1,0.2790487000020221,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,48,3,195,3,,,,,470.9630413999548,,470.9485086000059,470.9630413999548,471.9629452000372,471.9629452000372,471.9629452000372,471.9629452000372,471.9629452000372,472.9626078000292,472.9626078000292,473.29720889998134,z,1,0.32759170001372695,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,49,0,196,0,,,,,473.312712599989,,473.2986852999311,473.312712599989,474.3120891000144,474.3120891000144,474.3120891000144,474.3120891000144,474.3120891000144,475.31194439996034,475.31194439996034,475.51347589993384,x,1,0.19608590006828308,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,49,1,197,1,,,,,475.5285190999275,,475.5152697999729,475.5285190999275,476.52827529993374,476.52827529993374,476.52827529993374,476.52827529993374,476.52827529993374,477.5281407999573,477.5281407999573,477.8292377999751,v,1,0.28350769996177405,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,49,2,198,2,,,,,477.8445359999314,,477.83087169995997,477.8445359999314,478.84415419993456,478.84415419993456,478.84415419993456,478.84415419993456,478.84415419993456,479.84371029993054,479.84371029993054,480.31154929997865,c,1,0.45788260002154857,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,49,3,199,3,,,,,480.32681470003445,,480.31364840001334,480.32681470003445,481.3266916000284,481.3266916000284,481.3266916000284,481.3266916000284,481.3266916000284,482.32668790000025,482.32668790000025,482.6612148999702,z,1,0.32768450002186,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,0,0,0,1,482.67851290002,,482.67395369999576,482.67851290002,483.6773413999472,483.6773413999472,483.6773413999472,483.6773413999472,483.6931760000298,484.6760412999429,484.6760412999429,485.4939713999629,v,1,0.8109903000295162,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,,,,,0,1,1,0,485.5089859999716,,485.4961983000394,485.5089859999716,486.50921599997673,486.50921599997673,486.50921599997673,486.50921599997673,486.50921599997673,487.50861409993377,487.50861409993377,488.3425809999462,x,1,0.8226118000457063,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,0,2,2,1,488.35827560001053,,488.3437941999873,488.35827560001053,489.3582593000028,489.3582593000028,489.3582593000028,489.3582593000028,489.3582593000028,490.3578425999731,490.3578425999731,490.975450500031,v,1,0.6134061000775546,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,,,,,0,3,3,2,490.9908818999538,,490.97692169994116,490.9908818999538,491.9908255999908,491.9908255999908,491.9908255999908,491.9908255999908,491.9908255999908,492.99047119996976,492.99047119996976,493.5246668999316,c,1,0.5276429000077769,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,,,,,1,0,4,3,493.5402691999916,,493.5259895999916,493.5402691999916,494.54018649994396,494.54018649994396,494.54018649994396,494.54018649994396,494.54018649994396,495.5397909999592,495.5397909999592,496.1741007999517,z,1,0.6227424000389874,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,,,,,1,1,5,3,496.1897876999574,,496.1755542999599,496.1897876999574,497.18934819998685,497.18934819998685,497.18934819998685,497.18934819998685,497.18934819998685,498.1893853000365,498.1893853000365,498.7232421999797,z,1,0.528827500063926,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,,,,,1,2,6,0,498.739084300003,,498.72436989995185,498.739084300003,499.7382866999833,499.7382866999833,499.7382866999833,499.7382866999833,499.7382866999833,500.738462899928,500.738462899928,501.2391370999394,x,1,0.4957231000298634,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,1,3,7,1,501.255050900043,,501.2400863999501,501.255050900043,502.25446600001305,502.25446600001305,502.25446600001305,502.25446600001305,502.25446600001305,503.2543224999681,503.2543224999681,503.95531999995,v,1,0.6870898000197485,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,,,,,2,0,8,2,503.97091329994146,,503.9566460000351,503.97091329994146,504.9705023999559,504.9705023999559,504.9705023999559,504.9705023999559,504.9705023999559,505.9701794999419,505.9701794999419,506.53771850001067,c,1,0.5616922000190243,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,,,,,2,1,9,0,506.55369309999514,,506.53904299996793,506.55369309999514,507.5532976000104,507.5532976000104,507.5532976000104,507.5532976000104,507.5532976000104,508.5528239000123,508.5528239000123,509.13712560001295,x,1,0.5765182999894023,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,,,,,2,2,10,0,509.15298859996255,,509.1385701999534,509.15298859996255,510.15245509997476,510.15245509997476,510.15245509997476,510.15245509997476,510.15245509997476,511.1520657000365,511.1520657000365,512.0205373000354,x,1,0.8570072000147775,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,,,,,2,3,11,2,512.0355018000118,,512.0231324000051,512.0355018000118,513.0350833999692,513.0350833999692,513.0350833999692,513.0350833999692,513.0350833999692,514.03493850003,514.03493850003,514.9361874000169,v,0,0.8882888000225648,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,,,,,3,0,12,2,514.9512217999436,,514.9382508000126,514.9512217999436,515.951056699967,515.951056699967,515.951056699967,515.951056699967,515.951056699967,516.9506155999843,516.9506155999843,517.7015658000018,c,1,0.738088299985975,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,3,1,13,1,517.7171590999933,,517.7027839999646,517.7171590999933,518.7168057999806,518.7168057999806,518.7168057999806,518.7168057999806,518.7168057999806,519.7166245999979,519.7166245999979,520.3843611000339,v,1,0.661446199985221,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,3,2,14,1,520.3997588999337,,520.3855610999744,520.3997588999337,521.3995853000088,521.3995853000088,521.3995853000088,521.3995853000088,521.3995853000088,522.3991309000412,522.3991309000412,523.466633199947,v,1,1.0600688999984413,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,3,3,15,1,523.4820005999645,,523.467933399952,523.4820005999645,524.4819170000264,524.4819170000264,524.4819170000264,524.4819170000264,524.4819170000264,525.4816570000257,525.4816570000257,525.9992240000283,v,1,0.5014537000097334,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,4,0,16,1,526.0147654999746,,526.0006959999446,526.0147654999746,527.014458599966,527.014458599966,527.014458599966,527.014458599966,527.014458599966,528.0144373000367,528.0144373000367,528.5820688999956,v,1,0.5622158999321982,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,,,,,4,1,17,0,528.5974246000405,,528.5836010000203,528.5974246000405,529.5971799000399,529.5971799000399,529.5971799000399,529.5971799000399,529.5971799000399,530.597026100033,530.597026100033,531.21479550004,x,1,0.6084899000125006,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,4,2,18,1,531.230073499959,,531.2162990999641,531.230073499959,532.230360699934,532.230360699934,532.230360699934,532.230360699934,532.230360699934,533.2295011000242,533.2295011000242,533.9636023000348,v,1,0.7250343000050634,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,4,3,19,1,533.9791526999325,,533.9648502999917,533.9791526999325,534.9789966000244,534.9789966000244,534.9789966000244,534.9789966000244,534.9789966000244,535.9788419000106,535.9788419000106,536.4800114999525,v,1,0.4972815999062732,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,,,,,5,0,20,3,536.4951997000026,,536.4814622999402,536.4951997000026,537.4950032000197,537.4950032000197,537.4950032000197,537.4950032000197,537.4950032000197,538.4947350999573,538.4947350999573,538.8623929999303,z,1,0.3592621999559924,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,,,,,5,1,21,2,538.8779209000058,,538.8636257000035,538.8779209000058,539.8774809000315,539.8774809000315,539.8774809000315,539.8774809000315,539.8774809000315,540.8773209999781,540.8773209999781,541.5449611999793,c,1,0.6622376999584958,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,5,2,22,1,541.5606284999521,,541.5463258000091,541.5606284999521,542.560363000026,542.560363000026,542.560363000026,542.560363000026,542.560363000026,543.5599678000435,543.5599678000435,544.1609528999543,v,1,0.5879168999381363,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,5,3,23,1,544.1767439999385,,544.1621533000143,544.1767439999385,545.1772016999312,545.1772016999312,545.1772016999312,545.1772016999312,545.1772016999312,546.1760262999451,546.1760262999451,546.6778361999895,v,1,0.4976329000201076,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,6,0,24,1,546.6927079999587,,546.6800236999989,546.6927079999587,547.6923446999863,547.6923446999863,547.6923446999863,547.6923446999863,547.6923446999863,548.6919706999324,548.6919706999324,549.2427905999357,v,1,0.5429968000389636,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,,,,,6,1,25,0,549.2584075999912,,549.2439812000375,549.2584075999912,550.2581865999382,550.2581865999382,550.2581865999382,550.2581865999382,550.2581865999382,551.2581504000118,551.2581504000118,551.959556399961,x,1,0.6853884999873117,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-150,z,,,,,6,2,26,3,551.9744360999903,,551.96175519994,551.9744360999903,552.9741314999992,552.9741314999992,552.9741314999992,552.9741314999992,552.9741314999992,553.9738324999344,553.9738324999344,554.5247260000324,z,1,0.5355136999860406,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
150,v,,,,,6,3,27,1,554.5403624000028,,554.526038800017,554.5403624000028,555.5400781999342,555.5400781999342,555.5400781999342,555.5400781999342,555.5400781999342,556.5397581999423,556.5397581999423,557.0409054999473,v,1,0.4883665000088513,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,,,,,7,0,28,2,557.0562693999382,,557.0422238999745,557.0562693999382,558.055928900023,558.055928900023,558.055928900023,558.055928900023,558.055928900023,559.0558092000429,559.0558092000429,559.7734656999819,c,1,0.7034721000818536,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,,,,,7,1,29,2,559.7890017000027,,559.7750435000053,559.7890017000027,560.788600299973,560.788600299973,560.788600299973,560.788600299973,560.788600299973,561.78870429995,561.78870429995,562.2561222999357,v,0,0.4648676000069827,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,,,,,7,2,30,0,562.2716665000189,,562.2574948000256,562.2716665000189,563.2712976000039,563.2712976000039,563.2712976000039,563.2712976000039,563.2712976000039,564.2715368999634,564.2715368999634,565.1551589999581,x,1,0.8688232999993488,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,,,,,7,3,31,0,565.1708731999388,,565.1564354000147,565.1708731999388,566.1714893999742,566.1714893999742,566.1714893999742,566.1714893999742,566.1714893999742,567.1703012000071,567.1703012000071,567.8043516000034,x,1,0.6225566000211984,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
-50,x,,,,,8,0,32,0,567.8200205999892,,567.80562619993,567.8200205999892,568.8199017000152,568.8199017000152,568.8199017000152,568.8199017000152,568.8199017000152,569.8193854000419,569.8193854000419,570.4871428000042,x,1,0.6562619999749586,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
50,c,,,,,8,1,33,2,570.5027517999988,,570.488371699932,570.5027517999988,571.5024551999522,571.5024551999522,571.5024551999522,571.5024551999522,571.5024551999522,572.5024559999583,572.5024559999583,573.0866856999928,c,1,0.5703444000100717,None,JC,001,2023-10-15_14h53.28.531,tutorial4,2023.2.2,59.82775590252981,2023-10-15 14h53.41.261315 +0530,
